detector,base_id,transform,cwe,score_margin,vdcp_success,score_tie,decision_success
LineVul-public,juliet-CWE369-0207,original,CWE369,-4.163023731962312e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE369-0324,original,CWE369,-1.0743551683844998e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE369-0373,original,CWE369,2.3369540940620936e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE400-0018,original,CWE400,-2.1711484805564396e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE400-0043,original,CWE400,-3.5528792068362236e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE400-0076,original,CWE400,1.2686967238551006e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE400-0194,original,CWE400,-2.525557647459209e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE400-0219,original,CWE400,-2.0560191842378117e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE400-0263,original,CWE400,1.978940053959377e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE400-0266,original,CWE400,-3.1087893148651347e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE400-0288,original,CWE400,-2.0124298316659406e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE400-0343,original,CWE400,-0.00011093440480181016,0.0,0.0,0.0
LineVul-public,juliet-CWE401-0021,original,CWE401,-1.0524063327466138e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE401-0091,original,CWE401,9.388531907461584e-08,1.0,0.0,0.0
LineVul-public,juliet-CWE401-0108,original,CWE401,1.145444912253879e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE401-0140,original,CWE401,-7.464605005225167e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE401-0283,original,CWE401,-1.803610757633578e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE401-0286,original,CWE401,-1.1620159057201818e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE401-0374,original,CWE401,-9.273962859879248e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE401-0394,original,CWE401,-3.2100524549605325e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE404-0137,original,CWE404,-1.9536109903128818e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE404-0251,original,CWE404,-1.7087040760088712e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE404-0253,original,CWE404,-1.305766090808902e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE404-0277,original,CWE404,-1.69665327121038e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE415-0013,original,CWE415,-2.8294380172155797e-09,0.0,0.0,0.0
LineVul-public,juliet-CWE415-0025,original,CWE415,-7.329217623919249e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE415-0092,original,CWE415,-1.650660124141723e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE415-0120,original,CWE415,-5.364072421798483e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE415-0204,original,CWE415,-1.5183832147158682e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE415-0233,original,CWE415,-3.7501940823858604e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE415-0262,original,CWE415,-4.6886634663678706e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE415-0301,original,CWE415,-8.647384674986824e-08,0.0,0.0,0.0
LineVul-public,juliet-CWE415-0347,original,CWE415,1.1923539204872213e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE415-0391,original,CWE415,-2.928363755927421e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE416-0020,original,CWE416,-3.6532255762722343e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE416-0040,original,CWE416,-1.5866080502746627e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE416-0101,original,CWE416,-3.5059892979916185e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE416-0290,original,CWE416,5.316824172041379e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE416-0318,original,CWE416,-4.644471118808724e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE416-0338,original,CWE416,-1.9957242329837754e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE416-0349,original,CWE416,-2.850545570254326e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE416-0366,original,CWE416,4.654069016396534e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE426-0023,original,CWE426,-1.898795471788617e-05,0.0,0.0,0.0
LineVul-public,juliet-CWE426-0063,original,CWE426,-2.4158371161320247e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE426-0112,original,CWE426,-5.994388629915193e-08,0.0,0.0,0.0
LineVul-public,juliet-CWE426-0188,original,CWE426,-3.2009802453103475e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE426-0205,original,CWE426,-1.9028539099963382e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE426-0228,original,CWE426,-2.610249794088304e-09,0.0,0.0,0.0
LineVul-public,juliet-CWE426-0234,original,CWE426,-1.1505735528771766e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE426-0281,original,CWE426,-1.4202205420588143e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE427-0059,original,CWE427,2.1884146917727776e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE427-0148,original,CWE427,6.36306294836686e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE427-0220,original,CWE427,1.7048405425157398e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE427-0226,original,CWE427,2.589877385617001e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE427-0321,original,CWE427,2.4033970476011746e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE427-0326,original,CWE427,7.389116944978014e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE457-0036,original,CWE457,-6.6073916968889534e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE457-0056,original,CWE457,-3.1435683922609314e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE457-0081,original,CWE457,-5.423764378065243e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE457-0104,original,CWE457,9.418836270924658e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE457-0184,original,CWE457,-9.306153515353799e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE457-0267,original,CWE457,-7.41892472433392e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE457-0298,original,CWE457,1.0883866707445122e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE457-0314,original,CWE457,-1.2288364814594388e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE464-0002,original,CWE464,2.7169417080585845e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE464-0014,original,CWE464,-2.2184485715115443e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE464-0075,original,CWE464,3.6160508898319677e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE464-0094,original,CWE464,-1.0914745871559717e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE464-0095,original,CWE464,4.983582584827673e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE464-0179,original,CWE464,-5.134888851898722e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE464-0291,original,CWE464,5.473275450640358e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE476-0027,original,CWE476,2.4892869987525046e-09,1.0,0.0,0.0
LineVul-public,juliet-CWE476-0049,original,CWE476,-1.8529271983425133e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE476-0159,original,CWE476,-1.1306037777103484e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE476-0162,original,CWE476,-2.7133291951031424e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE476-0214,original,CWE476,-4.3266109059914015e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE476-0352,original,CWE476,-2.4561422833357938e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE563-0030,original,CWE563,-1.7019010556396097e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE563-0099,original,CWE563,-8.600209184805863e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE563-0124,original,CWE563,-3.034873770957347e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE563-0125,original,CWE563,-2.8044660211890005e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE563-0135,original,CWE563,-7.241114872158505e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE563-0164,original,CWE563,-2.2898984752828255e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE563-0183,original,CWE563,-4.862649802817032e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE563-0191,original,CWE563,4.641615305445157e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE563-0202,original,CWE563,-1.348598743788898e-08,0.0,0.0,0.0
LineVul-public,juliet-CWE563-0294,original,CWE563,-2.5660301616881043e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE563-0348,original,CWE563,-4.384210114949383e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE588-0035,original,CWE588,-2.1560936147579923e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE588-0048,original,CWE588,-8.290589903481305e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE588-0089,original,CWE588,-1.9254548533353955e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE588-0143,original,CWE588,-1.8778246158035472e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE588-0187,original,CWE588,-8.477345545543358e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE588-0195,original,CWE588,-5.812180461362004e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE588-0198,original,CWE588,-6.098425728850998e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE588-0212,original,CWE588,-4.872845238423906e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE588-0330,original,CWE588,-3.546792868291959e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE588-0362,original,CWE588,-3.090599420829676e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE590-0032,original,CWE590,-6.771616426703986e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE590-0054,original,CWE590,-6.833381121396087e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE590-0073,original,CWE590,-1.090176920115482e-05,0.0,0.0,0.0
LineVul-public,juliet-CWE590-0085,original,CWE590,-3.390305209904909e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE590-0127,original,CWE590,-6.01408100919798e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE590-0261,original,CWE590,-2.0347388272057287e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE590-0265,original,CWE590,-1.401064764650073e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE590-0269,original,CWE590,-6.3135530581348576e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE590-0342,original,CWE590,-2.5234203349100426e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE590-0377,original,CWE590,-1.8045384422293864e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE590-0379,original,CWE590,-3.8838752516312525e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE591-0004,original,CWE591,-5.598861207545269e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE591-0038,original,CWE591,1.8006085156230256e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE591-0117,original,CWE591,1.1796055332524702e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE591-0134,original,CWE591,-1.7304046195931733e-08,0.0,0.0,0.0
LineVul-public,juliet-CWE591-0139,original,CWE591,-6.350092007778585e-09,0.0,0.0,0.0
LineVul-public,juliet-CWE591-0223,original,CWE591,-3.7832251109648496e-08,0.0,0.0,0.0
LineVul-public,juliet-CWE591-0275,original,CWE591,-8.57334271131549e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE591-0313,original,CWE591,3.404051312827505e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE591-0331,original,CWE591,-4.1393832361791283e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE591-0344,original,CWE591,1.5246314433170483e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE591-0357,original,CWE591,-4.0677514334674925e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE606-0052,original,CWE606,4.4930202420800924e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE606-0145,original,CWE606,5.314447662385646e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE606-0197,original,CWE606,2.3574439182993956e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE606-0203,original,CWE606,4.568215717881685e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE606-0229,original,CWE606,3.425068280193955e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE606-0231,original,CWE606,-2.231628059234936e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE606-0238,original,CWE606,6.38086385151837e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE606-0255,original,CWE606,4.247434844728559e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE606-0282,original,CWE606,1.8361300135438796e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE606-0387,original,CWE606,1.8153596101910807e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE606-0396,original,CWE606,3.6630372051149607e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE606-0398,original,CWE606,3.61447200702969e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE617-0097,original,CWE617,-4.6431159717030823e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE617-0115,original,CWE617,2.318538463441655e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE617-0209,original,CWE617,-1.1443744369898923e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE617-0302,original,CWE617,1.834496288211085e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE665-0116,original,CWE665,7.686958269914612e-08,1.0,0.0,0.0
LineVul-public,juliet-CWE665-0118,original,CWE665,-2.7714668249245733e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE665-0289,original,CWE665,-1.0663461580406874e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE665-0315,original,CWE665,1.0823896445799619e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE665-0361,original,CWE665,-1.2080909073119983e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE665-0367,original,CWE665,-8.43656380311586e-08,0.0,0.0,0.0
LineVul-public,juliet-CWE665-0393,original,CWE665,3.641061994130723e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE675-0062,original,CWE675,7.457128958776593e-08,1.0,0.0,0.0
LineVul-public,juliet-CWE675-0064,original,CWE675,-6.00637577008456e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE675-0083,original,CWE675,-2.5169520085910335e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE675-0160,original,CWE675,-3.1185154512058944e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE675-0182,original,CWE675,-4.517722118180245e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE675-0211,original,CWE675,-9.043424142873846e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE675-0268,original,CWE675,-1.5899640857242048e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE675-0285,original,CWE675,-8.163087841239758e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE675-0341,original,CWE675,-7.337739589274861e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE675-0390,original,CWE675,-6.78224751027301e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE680-0010,original,CWE680,7.937638110888656e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE680-0060,original,CWE680,7.250615453813225e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE680-0122,original,CWE680,9.390680679643992e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE680-0154,original,CWE680,9.474711441725958e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE680-0243,original,CWE680,7.956977242429275e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE680-0249,original,CWE680,0.00014161002036416903,1.0,0.0,0.0
LineVul-public,juliet-CWE680-0280,original,CWE680,0.00015316968710976653,1.0,0.0,0.0
LineVul-public,juliet-CWE680-0295,original,CWE680,-5.715940187656088e-05,0.0,0.0,0.0
LineVul-public,juliet-CWE680-0317,original,CWE680,0.00011674349298118614,1.0,0.0,0.0
LineVul-public,juliet-CWE680-0327,original,CWE680,0.0001281339136767201,1.0,0.0,0.0
LineVul-public,juliet-CWE680-0389,original,CWE680,-1.70244493347127e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE690-0011,original,CWE690,-7.935304893180728e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE690-0037,original,CWE690,1.288763087359257e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE690-0055,original,CWE690,3.263585313106887e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE690-0080,original,CWE690,-6.372256393660791e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE690-0131,original,CWE690,8.909410098567605e-09,1.0,0.0,0.0
LineVul-public,juliet-CWE690-0170,original,CWE690,-8.026199793675914e-08,0.0,0.0,0.0
LineVul-public,juliet-CWE690-0222,original,CWE690,6.141262929304503e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE690-0340,original,CWE690,-8.960897503129672e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE690-0375,original,CWE690,-1.3761900845565833e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE690-0400,original,CWE690,-1.1519477993715554e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE761-0058,original,CWE761,6.64373001200147e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE761-0079,original,CWE761,0.00033002859709085897,1.0,0.0,0.0
LineVul-public,juliet-CWE761-0149,original,CWE761,-2.93494485958945e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE761-0171,original,CWE761,-2.0970182958990335e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE761-0208,original,CWE761,1.3047974789515138e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE761-0221,original,CWE761,3.1113322620512918e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE761-0236,original,CWE761,-4.245169293426443e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE761-0284,original,CWE761,0.00028772050427505746,1.0,0.0,0.0
LineVul-public,juliet-CWE761-0378,original,CWE761,-3.629611455835402e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE773-0008,original,CWE773,-7.498165359720588e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE773-0106,original,CWE773,-4.2240299080731347e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE773-0144,original,CWE773,-5.385848453443032e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE773-0156,original,CWE773,-1.1876845746883191e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE773-0216,original,CWE773,7.935705070849508e-08,1.0,0.0,0.0
LineVul-public,juliet-CWE773-0241,original,CWE773,-8.842007446219213e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE773-0271,original,CWE773,-2.9579132387880236e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE773-0293,original,CWE773,-7.249000191222876e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE773-0376,original,CWE773,-2.8297154130996205e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE773-0395,original,CWE773,1.0507970728212968e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE775-0034,original,CWE775,-4.7649728003307246e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE775-0046,original,CWE775,-4.388240085972939e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE775-0050,original,CWE775,-5.985064490232617e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE775-0065,original,CWE775,-6.509189915959723e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE775-0088,original,CWE775,-2.7178257369087078e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE775-0093,original,CWE775,-4.569430529954843e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE775-0109,original,CWE775,9.615423550712876e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE775-0136,original,CWE775,-1.7294050849159248e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE775-0151,original,CWE775,-8.857741704559885e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE775-0172,original,CWE775,-3.1488343665841967e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE775-0247,original,CWE775,-1.917253030114807e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE78-0033,original,CWE78,2.37658587138867e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE78-0066,original,CWE78,2.4006139938137494e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE78-0069,original,CWE78,7.810585884726606e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE78-0142,original,CWE78,-1.3326525731827132e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE78-0155,original,CWE78,4.637861366063589e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE78-0173,original,CWE78,2.2137091946206056e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE78-0246,original,CWE78,1.9585539121180773e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE78-0329,original,CWE78,8.493351106153568e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE78-0337,original,CWE78,1.4615561667596921e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE78-0384,original,CWE78,2.9439275749609806e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE789-0113,original,CWE789,4.691220601671375e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE789-0128,original,CWE789,-1.1033062037313357e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE789-0177,original,CWE789,-9.923391189659014e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE789-0287,original,CWE789,4.378742596600205e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE789-0303,original,CWE789,-6.5897120293811895e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE789-0360,original,CWE789,-3.84442500944715e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE789-0368,original,CWE789,-2.7001398848369718e-05,0.0,0.0,0.0
LineVul-public,juliet-CWE789-0386,original,CWE789,6.778681017749477e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE843-0087,original,CWE843,-3.734330675797537e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE843-0153,original,CWE843,-1.225383130076807e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE843-0227,original,CWE843,-1.345390046481043e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE843-0242,original,CWE843,1.9739218259928748e-07,1.0,0.0,0.0
LineVul-public,juliet-CWE843-0300,original,CWE843,-1.1754218576243147e-07,0.0,0.0,0.0
LineVul-public,juliet-CWE843-0305,original,CWE843,-1.3677636161446571e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE843-0333,original,CWE843,-1.1795855243690312e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE843-0382,original,CWE843,5.8415025705471635e-08,1.0,0.0,0.0
LineVul-public,juliet-CWE90-0006,original,CWE90,-4.929574060952291e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE90-0057,original,CWE90,-1.2386226444505155e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE90-0090,original,CWE90,8.709757821634412e-06,1.0,0.0,0.0
LineVul-public,juliet-CWE90-0189,original,CWE90,-8.069062459981069e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE90-0244,original,CWE90,-8.219094524974935e-06,0.0,0.0,0.0
LineVul-public,juliet-CWE90-0264,original,CWE90,-1.7951862901099958e-05,0.0,0.0,0.0
LineVul-public,juliet-CWE90-0358,original,CWE90,1.449898354621837e-05,1.0,0.0,0.0
LineVul-public,juliet-CWE90-0372,original,CWE90,-1.0606998330331407e-05,0.0,0.0,0.0
LineVul-public,juliet-CWE90-0392,original,CWE90,8.623854228062555e-06,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE114-0044,original,CWE114,-0.017282962799072266,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE114-0071,original,CWE114,0.011298447847366333,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE114-0077,original,CWE114,0.013922035694122314,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE114-0166,original,CWE114,-0.00849190354347229,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE114-0210,original,CWE114,0.013854295015335083,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE114-0250,original,CWE114,0.004289001226425171,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE114-0320,original,CWE114,0.0002968013286590576,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE114-0363,original,CWE114,0.003614068031311035,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE114-0369,original,CWE114,-0.01154172420501709,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE121-0045,original,CWE121,-0.000523686408996582,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE121-0100,original,CWE121,0.008631348609924316,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE121-0146,original,CWE121,-0.003773808479309082,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE121-0167,original,CWE121,-0.0010964274406433105,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE121-0256,original,CWE121,0.00034552812576293945,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE121-0296,original,CWE121,-0.002745300531387329,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE121-0334,original,CWE121,0.006035655736923218,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE122-0024,original,CWE122,0.014344394207000732,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE122-0041,original,CWE122,-0.007257193326950073,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE122-0072,original,CWE122,-0.009629398584365845,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE122-0074,original,CWE122,-0.014604568481445312,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE122-0105,original,CWE122,-0.014204531908035278,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE122-0147,original,CWE122,-0.014376401901245117,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE122-0215,original,CWE122,0.0055207908153533936,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE122-0218,original,CWE122,0.017365694046020508,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE122-0359,original,CWE122,0.009734570980072021,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE123-0042,original,CWE123,-1.0699033737182617e-05,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE123-0047,original,CWE123,-0.034662604331970215,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE123-0084,original,CWE123,0.011124908924102783,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE123-0086,original,CWE123,-0.00015592575073242188,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE123-0110,original,CWE123,-0.022536635398864746,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE123-0114,original,CWE123,-0.006560206413269043,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE123-0178,original,CWE123,-0.022651702165603638,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE123-0259,original,CWE123,-0.0014184415340423584,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE123-0328,original,CWE123,-0.0004019439220428467,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE123-0399,original,CWE123,-0.02563530206680298,0.0,0.0,0.0
